round,param_error,order_error
1,0.31289069614541276109775935765356,301.81666841897481390333268791437149
2,0.22785224910102538919964842989430,21.25131608055265175494241702836007
3,0.25959049525052813045533639524365,17.79882234818666120190755464136600
4,0.09196804678078018824294304067735,38.95384267136320488589262822642922
5,0.24792425855108646270963390634279,15.08495822859370427693193050799891
6,0.18645417949410045266311897194100,32.84114138351472433896560687571764
7,0.08001464982340097953361635063629,12.66933318336611336007990757934749
8,0.04595484322411305666555847437849,11.46275537063596594578029908007011
9,0.06127368433841194617084369156146,14.51622763824494555251476413104683
10,0.28776530612550144105910021607997,32.82690167798406832844193559139967
11,0.12971761963188327415608114279166,16.92378865056319270365747797768563
12,0.14553128046541208284736512723612,24.38224785515394188450954970903695
13,0.05827898495509198362185543373926,9.65971808256209030218997213523835
14,0.36910340994367957234700838853314,26.72550310070121781791385728865862
15,0.23680424238866415453941272062366,38.52170643876493016932727186940610
16,0.10269271411861013998390035339980,35.24035513172011491178636788390577
17,0.13307971149637096153206528015289,21.01772438053416891534652677364647
18,0.14950903479442531618381906355353,19.12767956399969193626020569354296
19,0.02970524884550895805546133487951,18.79134720163724736607946397271007
20,0.24495309166365231146045289278845,11.03299080827584077724168309941888
21,0.11187555252926995041917734852177,12.94626213724347429945282783592120
22,0.19518316024836651623175498571072,22.63462529975264558856906660366803
23,0.14825966017611041936063998036843,16.88068436483044365559180732816458
24,0.09440937525595988200066699391755,29.14264563559189369357227405998856
25,0.06672183792678088032346295221942,14.73480926639266463951116747921333
26,0.31861185271039149657923417180427,23.02350359799187629050720715895295
27,0.23144588861683679237302158071543,29.44483955862176571827149018645287
28,0.00263803559383513075431437755469,33.09871310148461986955226166173816
29,0.00513775690405235407887118981307,17.54294406570824094160343520343304
30,0.24015861803196036916574485076126,14.36316181520211188171742833219469
31,0.18570979525520514563652341166744,20.95811091808867132613158901222050
32,0.00193040891874857178933666546072,23.62236980874112646233697887510061
33,0.23801219087213143499326406526961,25.61168402469573379676148761063814
34,0.13863044941020180589319465980225,19.80421397303150499169532849919051
35,0.06071666472731090946624021853495,18.10182612249453271147103805560619
36,0.39263068489437552566201361514686,15.48593427562598989766229351516813
37,0.17998876374905298236583917059761,24.08093885064184647148977092001587
38,0.35493752591390176354124719182437,21.97441122890915821130874974187464
39,0.02109346425479030617822218118818,20.23704639065975641187833389267325
40,0.31919827959576035913968894419668,30.26952759733846320955308328848332
41,0.34845045958575793232370187979541,29.35370647041987979264376917853951
42,0.09732447746075251204800338200585,26.01800119112913023400324163958430
43,0.17566460590898619331667873666447,18.83187546243001264656413695774972
44,0.20468225197308714813360097650730,29.58192095133016863428565557114780
45,0.34544493607415771574409291133634,25.40639127741509994962143537122756
46,0.01432776475165664642474894208135,26.91978700761891118986568471882492
47,0.11976793832886850621477492495615,16.30363430339161823212634772062302
48,0.13480128495949345035498367906257,10.88157922381690489999073179205880
49,0.12313092347647119906284274293284,16.26958742538920432707527652382851
50,0.09729163308998378667524775664788,19.39846450560025559184396115597337
51,0.01790834884492085998797250567804,17.64859358604402927994669880717993
52,0.21485913075109408509888453409076,32.81954189072909144897494115866721
53,0.24659663110804197483361122067436,15.36790615690311057051076204515994
54,0.16988478986152666383446785403066,33.74698714141663913324009627103806
55,0.02648825894051842766430127085187,16.00283914428385401151899714022875
56,0.23363668009935412150923639273969,12.55093931623372505157476552994922
57,0.13528746239378819371523832160165,28.40028138032262816636830393690616
58,0.16586964816383403809041396925750,14.66797428066692532411252614110708
59,0.26383410782821820061982975857973,13.08462935541648697324035310884938
60,0.06649345434556563905204029651941,43.17093695312028245325564057566226
61,0.04675741994584771410448098549750,10.35959242361541221555398806231096
62,0.34973180122132074831853287832928,21.47424689270482289771280193235725
63,0.10917121307927996065600950714725,26.19578606298509981797906220890582
64,0.13084902134164339004840371671889,23.98866813948149001589627005159855
65,0.03476480094134699883046124568864,16.38328128835551567021866503637284
66,0.11542397808536181136318532480800,29.48413437909459844377124682068825
67,0.07314929141977426219067837109833,20.29104389336115588093889527954161
68,0.00717794187700636354687588891466,17.15102866847582419040918466635048
69,0.02565366178749650671875315310899,12.19686662658911302514752605929971
70,0.20649951829199203467979373272101,19.33852932947788261230925854761153
71,0.43876253310115481687248006892332,27.53416712128344556731462944298983
